NGC3523;11h3.1m;+75°7';DRACO;Galaxy Type Sbc;12.9;1'x1';Distance : 101 Mly
NGC3752;11h32.5m;+74°38';DRACO;Galaxy Type Sab;12.9;2'x1';Distance : 27 Mly
NGC3194;10h17.7m;+74°21';DRACO;Galaxy Type S?;12.9;1'x1';Distance : 41 Mly
NGC6654A;18h39.4m;+73°35';DRACO;Galaxy Type SBd/P;12.9;3'x1';Distance : 22 Mly
NGC6786;19h10.9m;+73°25';DRACO;Galaxy Type SBbc;12.9;1'x1';Distance : 106 Mly
NGC6247;16h48.3m;+62°59';DRACO;Particular Galaxy;12.9;1';Distance : 63 Mly
NGC6521;17h55.8m;+62°37';DRACO;Galaxy Type E2;12.9;2'x1';Distance : 116 Mly
NGC6307;17h7.7m;+60°45';DRACO;Galaxy Type SB0-a;12.9;1'x1';Distance : 43 Mly
NGC6370;17h23.4m;+56°59';DRACO;Galaxy Type E0;12.9;1'x1';Distance : 115 Mly
NGC6691;18h39.2m;+55°39';DRACO;Galaxy Type SBbc;12.9;2'x2';Distance : 83 Mly
NGC6711;18h49m;+47°39';DRACO;Galaxy Type SBbc/P;12.9;1'x1';Distance : 66 Mly
NGC1285;3h17.9m;-7°18';ERIDANUS;Galaxy Type SBb/P;12.8;2'x1';Distance : 74 Mly
NGC1665;4h48.3m;-5°26';ERIDANUS;Galaxy Type S0;12.8;2'x1';Distance : 39 Mly
NGC1627;4h37.6m;-4°53';ERIDANUS;Galaxy Type Sc;12.8;2'x2';Distance : 54 Mly
NGC1725;4h59.4m;-11°8';ERIDANUS;Galaxy Type E-S0;12.8;1'x1';Distance : 55 Mly
NGC1721;4h59.3m;-11°7';ERIDANUS;Galaxy Type S0;12.8;2'x1';Distance : 63 Mly
NGC1614;4h34m;-8°35';ERIDANUS;Galaxy Type SBc/P;12.9;1'x1';Distance : 67 Mly
NGC1656;4h45.9m;-5°8';ERIDANUS;Galaxy Type S0-a;12.9;2'x1';Distance : 53 Mly
NGC1681;4h51.8m;-5°48';ERIDANUS;Galaxy Type Sb;12.9;1'x1';Distance : 39 Mly
NGC1441;3h45.7m;-4°6';ERIDANUS;Galaxy Type SBb;12.9;2'x1';Distance : 61 Mly
NGC1103;2h48.1m;-13°58';ERIDANUS;Galaxy Type SBb;12.9;2'x1';Distance : 58 Mly
NGC1338;3h28.9m;-12°9';ERIDANUS;Galaxy Type Sb;12.9;1'x1';Distance : 35 Mly
NGC1121;2h50.7m;-1°44';ERIDANUS;Galaxy Type S0;12.9;1';Distance : 37 Mly
NGC1552;4h20.3m;-0°42';ERIDANUS;Galaxy Type S0-a;12.9;2'x1';Distance : 67 Mly
NGC2435;7h44.2m;+31°39';GEMINI;Galaxy Type Sa;12.8;2'x1';Distance : 59 Mly
NGC2389;7h29.1m;+33°52';GEMINI;Galaxy Type SBc;12.9;2'x1';Distance : 56 Mly
NGC6524;17h59.2m;+45°53';HERCULES;Galaxy Type E-S0;12.8;1'x1';Distance : 80 Mly
NGC6329;17h14.3m;+43°41';HERCULES;Galaxy Type E0;12.8;2'x2';Distance : 117 Mly
NGC6255;16h54.8m;+36°30';HERCULES;Galaxy Type SBc;12.8;4'x2';Distance : 13 Mly
NGC6447;17h46.3m;+35°34';HERCULES;Galaxy Type SBbc;12.8;2'x1';Distance : 95 Mly
NGC6030;16h1.9m;+17°57';HERCULES;Galaxy Type S0;12.8;1'x1';Distance : 62 Mly
NGC6283;16h59.4m;+49°55';HERCULES;Galaxy Type S;12.9;1'x1';Distance : 15 Mly
NGC6058;16h4.4m;+40°41';HERCULES;Planetary Nebula;12.9;1';Distance : 10200 ly
NGC6585;18h12.4m;+39°38';HERCULES;Galaxy Type Sbc;12.9;2';Distance : 40 Mly
NGC6196;16h37.9m;+36°4';HERCULES;Galaxy Type E-S0;12.9;2'x1';Distance : 133 Mly
NGC6485;17h51.9m;+31°28';HERCULES;Galaxy Type Sbc;12.9;2'x1';Distance : 67 Mly
NGC6364;17h24.5m;+29°23';HERCULES;Galaxy Type S0;12.9;2'x1';Distance : 97 Mly
NGC6372;17h27.5m;+26°28';HERCULES;Galaxy Type Sc;12.9;2'x1';Distance : 67 Mly
NGC6628;18h22.4m;+23°29';HERCULES;Galaxy Type S0;12.9;2'x1';Distance : 63 Mly
NGC6658;18h33.9m;+22°53';HERCULES;Galaxy Type S0-a;12.9;2';Distance : 60 Mly
NGC6186;16h34.4m;+21°32';HERCULES;Galaxy Type SBa;12.9;2'x1';Distance : 41 Mly
NGC6587;18h13.8m;+18°50';HERCULES;Galaxy Type E/SB0;12.9;1'x1';Distance : 44 Mly
NGC6379;17h30.6m;+16°17';HERCULES;Galaxy Type Sc;12.9;1'x1';Distance : 84 Mly
NGC2869;9h23.6m;-10°26';HYDRA;Galaxy Type Sm;12.9;1'x1';Distance : 25 Mly
NGC7197;22h3m;+41°4';LACERTA;Galaxy Type Sa;12.8;2'x1';Distance : 62 Mly
NGC7274;22h24.2m;+36°8';LACERTA;Galaxy Type E0;12.8;2'x2';Distance : 86 Mly
NGC3362;10h44.9m;+6°36';LEO;Galaxy Type Sc;12.8;1'x1';Distance : 117 Mly
NGC3664;11h24.4m;+3°20';LEO;Galaxy Type SBm/P;12.8;2'x2';Distance : 19 Mly
NGC3274;10h32.3m;+27°40';LEO;Galaxy Type SBcd;12.8;2'x1';Distance : 8 Mly
NGC3902;11h49.3m;+26°7';LEO;Galaxy Type SBbc;12.8;2'x1';Distance : 51 Mly
NGC3615;11h18.1m;+23°24';LEO;Galaxy Type E4;12.8;1'x1';Distance : 94 Mly
NGC3910;11h50m;+21°20';LEO;Galaxy Type E-S0;12.8;2'x1';Distance : 111 Mly
NGC3940;11h52.8m;+20°59';LEO;Galaxy Type E1;12.8;2'x2';Distance : 90 Mly
NGC3222;10h22.6m;+19°53';LEO;Galaxy Type SB0;12.8;1'x1';Distance : 79 Mly
NGC3053;9h55.6m;+16°26';LEO;Galaxy Type SBa;12.8;2'x1';Distance : 53 Mly
NGC3230;10h23.7m;+12°34';LEO;Galaxy Type S0;12.8;2'x1';Distance : 44 Mly
NGC3560;11h10.8m;+12°1';LEO;Galaxy Type S/P;12.8;1'x1';Distance : 46 Mly
NGC3524;11h6.5m;+11°23';LEO;Galaxy Type S0-a;12.8;2'x1';Distance : 19 Mly
NGC3869;11h45.8m;+10°49';LEO;Galaxy Type Sa;12.8;2'x1';Distance : 43 Mly
NGC3547;11h9.9m;+10°43';LEO;Galaxy Type Sb;12.8;2'x1';Distance : 22 Mly
NGC3662;11h23.8m;-1°6';LEO;Galaxy Type SBb/P;12.9;1'x1';Distance : 79 Mly
NGC2948;9h39m;+6°57';LEO;Galaxy Type SBbc;12.9;1'x1';Distance : 70 Mly
NGC3026;9h50.9m;+28°33';LEO;Irregular Galaxy;12.9;3'x1';Distance : 21 Mly
NGC2862;9h24.9m;+26°47';LEO;Galaxy Type SBbc;12.9;3'x1';Distance : 58 Mly
NGC3944;11h53.1m;+26°12';LEO;Galaxy Type E-S0;12.9;1'x1';Distance : 51 Mly
NGC3987;11h57.3m;+25°12';LEO;Galaxy Type Sb;12.9;2';Distance : 63 Mly
NGC2927;9h37.3m;+23°35';LEO;Galaxy Type SBb;12.9;1'x1';Distance : 106 Mly
NGC3821;11h42.2m;+20°19';LEO;Galaxy Type SBab;12.9;1'x1';Distance : 81 Mly
NGC3873;11h45.8m;+19°46';LEO;Galaxy Type E1;12.9;2'x1';Distance : 77 Mly
NGC3501;11h2.8m;+17°59';LEO;Galaxy Type Sc;12.9;4'x1';Distance : 16 Mly
NGC3399;10h49.5m;+16°13';LEO;Galaxy Type S0;12.9;1'x1';Distance : 94 Mly
NGC3016;9h49.8m;+12°42';LEO;Galaxy Type Sb;12.9;1'x1';Distance : 126 Mly
NGC2919;9h34.8m;+10°17';LEO;Galaxy Type SBbc;12.9;2'x1';Distance : 34 Mly
NGC3126;10h8.3m;+31°52';LEO MINOR;Galaxy Type Sb;12.8;3'x1';Distance : 73 Mly
NGC3334;10h41.5m;+37°19';LEO MINOR;Galaxy Type S0;12.9;1'x1';Distance : 101 Mly
NGC2955;9h41.3m;+35°53';LEO MINOR;Galaxy Type Sb;12.9;2'x1';Distance : 99 Mly
NGC3265;10h31.1m;+28°48';LEO MINOR;Galaxy Type E2;12.9;1'x1';Distance : 19 Mly
NGC2521;8h8.8m;+57°46';LYNX;Galaxy Type E-S0;12.8;1'x1';Distance : 78 Mly
NGC2332;7h9.6m;+50°11';LYNX;Galaxy Type S0;12.8;2'x1';Distance : 82 Mly
NGC2638;8h42.4m;+37°13';LYNX;Galaxy Type S0-a;12.8;2'x1';Distance : 54 Mly
NGC2534;8h12.9m;+55°40';LYNX;Galaxy Type E1/P;12.9;1'x1';Distance : 49 Mly
NGC6671;18h37.4m;+26°25';LYRA;Galaxy Type S;12.8;2'x1';Distance : 45 Mly
NGC1670;4h49.7m;-2°46';ORION;Galaxy Type S0;12.8;1'x1';Distance : 65 Mly
NGC7612;23h19.7m;+8°35';PEGASUS;Galaxy Type S0;12.8;2'x1';Distance : 45 Mly
NGC7303;22h31.6m;+30°57';PEGASUS;Galaxy Type Sbc;12.8;2'x1';Distance : 52 Mly
NGC7673;23h27.7m;+23°35';PEGASUS;Galaxy Type Sc/P;12.8;1'x1';Distance : 48 Mly
NGC7563;23h15.9m;+13°12';PEGASUS;Galaxy Type SBa;12.8;2'x1';Distance : 59 Mly
NGC7671;23h27.3m;+12°28';PEGASUS;Galaxy Type S0;12.8;1'x1';Distance : 58 Mly
NGC1160;3h1.2m;+44°57';PERSEUS;Galaxy Type Scd;12.8;2'x1';Distance : 36 Mly
NGC1138;2h56.6m;+43°3';PERSEUS;Galaxy Type SB0;12.8;1'x1';Distance : 33 Mly
NGC1086;2h47.9m;+41°15';PERSEUS;Galaxy Type Sc;12.8;2'x1';Distance : 57 Mly
NGC502;1h22.9m;+9°3';PISCES;Galaxy Type S0;12.8;1'x1';Distance : 35 Mly
NGC7499;23h10.4m;+7°35';PISCES;Galaxy Type S0;12.8;1'x1';Distance : 165 Mly
NGC7816;0h3.8m;+7°29';PISCES;Galaxy Type Sbc;12.8;2'x2';Distance : 74 Mly
NGC437;1h14.4m;+5°56';PISCES;Galaxy Type S0-a;12.8;1'x1';Distance : 75 Mly
NGC664;1h43.8m;+4°13';PISCES;Galaxy Type Sb;12.8;1'x1';Distance : 76 Mly
NGC379;1h7.3m;+32°31';PISCES;Galaxy Type S0;12.8;1'x1';Distance : 79 Mly
NGC338;1h0.6m;+30°40';PISCES;Galaxy Type Sab;12.8;2'x1';Distance : 67 Mly
NGC7731;23h41.5m;+3°44';PISCES;Galaxy Type SBa;12.8;1'x1';Distance : 41 Mly
NGC575;1h30.8m;+21°26';PISCES;Galaxy Type SBc;12.8;2'x2';Distance : 44 Mly
NGC137;0h31m;+10°13';PISCES;Galaxy Type S0;12.8;1'x1';Distance : 74 Mly
NGC78A;0h20.4m;+0°50';PISCES;Galaxy Type SB0-a;12.8;1'x1';Distance : 72 Mly
NGC6172;16h22.2m;-1°31';SERPENS;Galaxy Type E0;12.8;1'x1';Distance : 71 Mly
NGC5996;15h47m;+17°53';SERPENS;Galaxy Type Sc;12.8;2'x1';Distance : 46 Mly
NGC2978;9h43.3m;-9°45';SEXTANS;Galaxy Type Sbc;12.8;1'x1';Distance : 25 Mly
NGC3361;10h44.5m;-11°12';SEXTANS;Galaxy Type SBc;12.8;2'x1';Distance : 27 Mly
NGC587;1h32.6m;+35°22';TRIANGULUM;Galaxy Type SBb;12.8;2'x1';Distance : 64 Mly
NGC974;2h34.4m;+32°57';TRIANGULUM;Galaxy Type Sb;12.8;2'x1';Distance : 63 Mly
NGC973;2h34.3m;+32°30';TRIANGULUM;Galaxy Type Sb;12.8;4'x1';Distance : 68 Mly
NGC931;2h28.2m;+31°19';TRIANGULUM;Galaxy Type Sbc;12.8;4'x1';Distance : 70 Mly
NGC3364;10h48.5m;+72°26';URSA MAJOR;Galaxy Type SBbc;12.8;2'x2';Distance : 38 Mly
NGC3654;11h24.2m;+69°25';URSA MAJOR;Galaxy Type S?;12.8;1'x1';Distance : 22 Mly
NGC2959;9h45.1m;+68°36';URSA MAJOR;Galaxy Type SBb/P;12.8;1'x1';Distance : 62 Mly
NGC2820;9h21.8m;+64°16';URSA MAJOR;Galaxy Type SBc/P;12.8;4';Distance : 22 Mly
NGC3770;11h38m;+59°37';URSA MAJOR;Galaxy Type SBa;12.8;1'x1';Distance : 46 Mly
NGC3353;10h45.4m;+55°58';URSA MAJOR;Galaxy Type Sb;12.8;1'x1';Distance : 13 Mly
NGC3737;11h35.6m;+54°57';URSA MAJOR;Galaxy Type SB0;12.8;1'x1';Distance : 82 Mly
NGC2800;9h18.6m;+52°31';URSA MAJOR;Galaxy Type E4;12.8;1'x1';Distance : 107 Mly
NGC3924;11h51.2m;+50°9';URSA MAJOR;Galaxy Type S0-a;12.8;2'x1';Distance : 13 Mly
NGC3755;11h36.6m;+36°25';URSA MAJOR;Galaxy Type SBc/P;12.8;3'x1';Distance : 22 Mly
NGC3878;11h46.3m;+33°12';URSA MAJOR;Galaxy Type E0;12.8;1'x1';Distance : 140 Mly
NGC6068;15h55.4m;+78°60';URSA MINOR;Galaxy Type SBbc;12.8;1'x1';Distance : 56 Mly
NGC5476;14h8.1m;-6°6';VIRGO;Galaxy Type Sd;12.8;2'x1';Distance : 37 Mly
NGC4731A;12h51.2m;-6°34';VIRGO;Irregular Galaxy;12.8;1'x1';Distance : 21 Mly
NGC5604;14h24.7m;-3°13';VIRGO;Galaxy Type Sa;12.8;2'x1';Distance : 39 Mly
NGC4924;13h2.2m;-14°58';VIRGO;Galaxy Type SB0-a;12.8;2'x1';Distance : 68 Mly
NGC4680;12h46.9m;-11°38';VIRGO;Galaxy Type S/P;12.8;2'x1';Distance : 35 Mly
NGC5184;13h30.2m;-1°40';VIRGO;Galaxy Type SBc;12.8;2'x1';Distance : 56 Mly
NGC4445;12h28.3m;+9°26';VIRGO;Galaxy Type Sab;12.8;3'x1';Distance : 5 Mly
NGC3876;11h45.4m;+9°10';VIRGO;Galaxy Type Sab;12.8;1'x1';Distance : 41 Mly
NGC4410A;12h26.5m;+9°1';VIRGO;Galaxy Type Sab/P;12.8;1';Distance : 102 Mly
NGC4309;12h22.2m;+7°9';VIRGO;Galaxy Type SB0-a;12.8;2'x1';Distance : 12 Mly
NGC4191;12h13.8m;+7°12';VIRGO;Galaxy Type S0;12.8;1'x1';Distance : 36 Mly
NGC4264;12h19.6m;+5°51';VIRGO;Galaxy Type SB0-a;12.8;1'x1';Distance : 36 Mly
NGC4197;12h14.6m;+5°48';VIRGO;Galaxy Type Sc;12.8;3'x1';Distance : 29 Mly
NGC4268;12h19.8m;+5°17';VIRGO;Galaxy Type SB0-a;12.8;1'x1';Distance : 33 Mly
NGC5338;13h53.4m;+5°12';VIRGO;Galaxy Type SB0;12.8;2'x1';Distance : 11 Mly
NGC4255;12h18.9m;+4°47';VIRGO;Galaxy Type SB0;12.8;1'x1';Distance : 28 Mly
NGC5335;13h52.9m;+2°49';VIRGO;Galaxy Type SBb;12.8;2'x1';Distance : 66 Mly
NGC4607;12h41.2m;+11°53';VIRGO;Galaxy Type SBb;12.8;3'x1';Distance : 32 Mly
NGC5171;13h29.4m;+11°44';VIRGO;Galaxy Type E-S0;12.8;1'x1';Distance : 97 Mly
NGC5846A;15h6.5m;+1°36';VIRGO;Galaxy Type E-S0;12.8;1';Distance : 31 Mly
