NGC560;1h27.4m;-1°55';CETUS;Galaxy Type S0;13;2'x1';Distance : 78 Mly
NGC124;0h27.9m;-1°49';CETUS;Galaxy Type Sc;13;1'x1';Distance : 57 Mly
NGC530;1h24.7m;-1°35';CETUS;Galaxy Type S0-a;13;2';Distance : 71 Mly
NGC237;0h43.5m;-0°8';CETUS;Galaxy Type SBc;13;2'x1';Distance : 59 Mly
NGC497;1h22.4m;-0°52';CETUS;Galaxy Type SBbc;13;2'x1';Distance : 115 Mly
NGC1144;2h55.2m;-0°11';CETUS;Galaxy Type Ring B;13;1'x1';Distance : 122 Mly
NGC1101;2h48.2m;+4°35';CETUS;Galaxy Type S0;13;1'x1';Distance : 100 Mly
NGC1219;3h8.5m;+2°6';CETUS;Galaxy Type Sc;13;1'x1';Distance : 87 Mly
NGC173;0h37.2m;+1°57';CETUS;Galaxy Type Sc;13;3'x3';Distance : 62 Mly
NGC4359;12h24.2m;+31°31';COMA BERENI;Galaxy Type SBc;13;4'x1';Distance : 18 Mly
NGC5057;13h16.5m;+31°2';COMA BERENI;Galaxy Type S0;13;1'x1';Distance : 83 Mly
NGC4922;13h1.4m;+29°18';COMA BERENI;Galaxy Type E0;13;1'x1';Distance : 101 Mly
NGC4173;12h12.4m;+29°12';COMA BERENI;Galaxy Type Scd;13;5'x1';Distance : 16 Mly
NGC4841B;12h57.6m;+28°29';COMA BERENI;Galaxy Type E3;13;1'x1';Distance : 89 Mly
NGC4926;13h1.9m;+27°37';COMA BERENI;Galaxy Type E-S0;13;1'x1';Distance : 111 Mly
NGC4957;13h5.2m;+27°34';COMA BERENI;Galaxy Type E3;13;1'x1';Distance : 97 Mly
NGC4022;11h59m;+25°13';COMA BERENI;Galaxy Type S0;13;1'x1';Distance : 61 Mly
NGC5180;13h29.4m;+16°50';COMA BERENI;Galaxy Type S0;13;1'x1';Distance : 95 Mly
NGC4328;12h23.3m;+15°49';COMA BERENI;Galaxy Type E-S0;13;1'x1';Distance : 7 Mly
NGC4935;13h3.4m;+14°23';COMA BERENI;Galaxy Type SBb;13;1'x1';Distance : 90 Mly
NGC6085;16h12.6m;+29°22';CORONA BOR;Galaxy Type Sa;13;2'x1';Distance : 144 Mly
NGC3730;11h34.3m;-9°35';CRATER;Galaxy Type E1;13;1'x1';Distance : 78 Mly
NGC3667;11h24.3m;-13°51';CRATER;Galaxy Type Sab;13;2'x1';Distance : 75 Mly
NGC7003;21h0.7m;+17°48';DELPHINIUS;Galaxy Type Sbc;13;1'x1';Distance : 75 Mly
NGC3057;10h5.7m;+80°17';DRACO;Galaxy Type SBdm;13;2'x1';Distance : 21 Mly
NGC3879;11h46.8m;+69°23';DRACO;Galaxy Type Sd;13;3'x1';Distance : 20 Mly
NGC4513;12h32m;+66°20';DRACO;Galaxy Type S0;13;1'x1';Distance : 32 Mly
NGC4510;12h31.8m;+64°14';DRACO;Galaxy Type E4;13;2'x1';Distance : 38 Mly
NGC4205;12h14.9m;+63°47';DRACO;Galaxy Type S?;13;2'x1';Distance : 20 Mly
NGC6381;17h27.3m;+60°1';DRACO;Galaxy Type Sc;13;1'x1';Distance : 46 Mly
NGC5981;15h37.9m;+59°23';DRACO;Galaxy Type Sc;13;3';Distance : 25 Mly
NGC6757;19h5.1m;+55°43';DRACO;Galaxy Type SB0-a;13;1'x1';Distance : 34 Mly
NGC6515;17h57.4m;+50°44';DRACO;Galaxy Type E4;13;2'x1';Distance : 97 Mly
NGC1636;4h40.7m;-8°36';ERIDANUS;Galaxy Type Sab;13;1'x1';Distance : 59 Mly
NGC1299;3h20.2m;-6°16';ERIDANUS;Galaxy Type Sb;13;1'x1';Distance : 33 Mly
NGC1594;4h30.9m;-5°48';ERIDANUS;Galaxy Type SBbc;13;2'x1';Distance : 61 Mly
NGC1645;4h44.1m;-5°28';ERIDANUS;Galaxy Type S0-a/P;13;2'x1';Distance : 69 Mly
NGC1266;3h16m;-2°26';ERIDANUS;Galaxy Type S0;13;2'x1';Distance : 31 Mly
NGC2410;7h35m;+32°49';GEMINI;Galaxy Type SBb;13;2'x1';Distance : 66 Mly
NGC2481;7h57.2m;+23°46';GEMINI;Galaxy Type S0-a;13;1'x1';Distance : 33 Mly
NGC6195;16h36.5m;+39°2';HERCULES;Galaxy Type Sb;13;2'x1';Distance : 127 Mly
NGC6623;18h19.7m;+23°43';HERCULES;Galaxy Type E1;13;1'x1';Distance : 59 Mly
NGC6619;18h18.9m;+23°39';HERCULES;Galaxy Type E1;13;1'x1';Distance : 71 Mly
NGC6314;17h12.6m;+23°16';HERCULES;Galaxy Type Sa;13;2'x1';Distance : 93 Mly
NGC6064;16h5.2m;+20°33';HERCULES;Galaxy Type S/P;13;1';Distance : 64 Mly
NGC2817;9h17.2m;-4°45';HYDRA;Galaxy Type SBc;13;2'x2';Distance : 50 Mly
NGC2706;8h56.2m;-2°34';HYDRA;Galaxy Type Sbc;13;2'x1';Distance : 23 Mly
NGC3322;10h38.8m;-11°39';HYDRA;Galaxy Type Sc;13;3'x1';Distance : 35 Mly
NGC2900;9h30.3m;+4°9';HYDRA;Galaxy Type SBc;13;1'x1';Distance : 75 Mly
NGC2861;9h23.6m;+2°8';HYDRA;Galaxy Type SBbc;13;2'x1';Distance : 72 Mly
NGC7231;22h12.5m;+45°20';LACERTA;Galaxy Type SBa;13;2'x1';Distance : 15 Mly
NGC3701;11h29.5m;+24°6';LEO;Galaxy Type Sbc;13;2'x1';Distance : 39 Mly
NGC3815;11h41.7m;+24°48';LEO;Galaxy Type Sab;13;2'x1';Distance : 52 Mly
NGC3728;11h33.3m;+24°27';LEO;Galaxy Type Sb;13;2'x2';Distance : 98 Mly
NGC3832;11h43.5m;+22°44';LEO;Galaxy Type SBc;13;2'x2';Distance : 97 Mly
NGC3131;10h8.6m;+18°14';LEO;Galaxy Type SBb;13;2'x1';Distance : 72 Mly
NGC3060;9h56.3m;+16°50';LEO;Galaxy Type Sb;13;2'x1';Distance : 52 Mly
NGC3391;10h48.9m;+14°13';LEO;Galaxy Type Sc;13;1'x1';Distance : 42 Mly
NGC3719;11h32.2m;+0°49';LEO;Galaxy Type Sbc;13;2'x1';Distance : 82 Mly
NGC3720;11h32.4m;+0°48';LEO;Galaxy Type Sa;13;1'x1';Distance : 84 Mly
NGC3451;10h54.4m;+27°14';LEO MINOR;Galaxy Type SBcd;13;2'x1';Distance : 19 Mly
NGC5917;15h21.5m;-7°23';LIBRA;Galaxy Type Sb;13;2'x1';Distance : 27 Mly
NGC5742;14h45.6m;-11°49';LIBRA;Galaxy Type SB0;13;1'x1';Distance : 56 Mly
NGC2446;7h48.7m;+54°37';LYNX;Galaxy Type Sb;12.9;2'x1';Distance : 80 Mly
NGC2518;8h7.3m;+51°8';LYNX;Galaxy Type E-S0;13;1'x1';Distance : 74 Mly
NGC2844;9h21.8m;+40°9';LYNX;Galaxy Type Sa;13;2'x1';Distance : 21 Mly
NGC2484;7h58.5m;+37°47';LYNX;Galaxy Type S0;13;1'x1';Distance : 181 Mly
NGC2759;9h8.6m;+37°37';LYNX;Galaxy Type E-S0;13;1'x1';Distance : 98 Mly
NGC2793;9h16.8m;+34°26';LYNX;Galaxy Type SBm;13;1'x1';Distance : 24 Mly
NGC6765;19h11.1m;+30°33';LYRA;Planetary Nebula;12.9;1';Distance : 5000 ly
NGC6240;16h53m;+2°24';OPHIUCHUS;Galaxy Type E?;12.9;2'x1';Distance : 103 Mly
NGC1729;5h0.3m;-3°21';ORION;Galaxy Type Sc;12.9;2'x1';Distance : 51 Mly
NGC1740;5h1.9m;-3°18';ORION;Galaxy Type E-S0;12.9;2'x1';Distance : 58 Mly
NGC1671;4h49.6m;+0°15';ORION;Galaxy Type S0;12.9;1'x1';Distance : 89 Mly
NGC7623;23h20.5m;+8°24';PEGASUS;Galaxy Type S0;12.9;1'x1';Distance : 53 Mly
NGC1;0h7.3m;+27°43';PEGASUS;Galaxy Type Sb;12.9;2'x1';Distance : 64 Mly
NGC26;0h10.4m;+25°50';PEGASUS;Galaxy Type Sab;12.9;2'x1';Distance : 65 Mly
NGC7321;22h36.5m;+21°37';PEGASUS;Galaxy Type SBb;12.9;2'x1';Distance : 101 Mly
NGC7323;22h36.9m;+19°9';PEGASUS;Galaxy Type Sb;12.9;1'x1';Distance : 79 Mly
NGC7056;21h22.1m;+18°40';PEGASUS;Galaxy Type SBbc;12.9;2'x1';Distance : 76 Mly
NGC7691;23h32.4m;+15°51';PEGASUS;Galaxy Type SBbc;12.9;2'x2';Distance : 57 Mly
NGC7648;23h23.9m;+9°40';PEGASUS;Galaxy Type S0;13;2'x1';Distance : 50 Mly
NGC7316;22h35.9m;+20°19';PEGASUS;Galaxy Type Sc;13;1'x1';Distance : 78 Mly
NGC7549;23h15.3m;+19°2';PEGASUS;Galaxy Type SBc/P;13;3'x1';Distance : 67 Mly
NGC7810;0h2.3m;+12°58';PEGASUS;Galaxy Type S0;13;1'x1';Distance : 78 Mly
NGC7616;23h19.7m;+10°11';PEGASUS;Galaxy Type SBc;13;3'x2';Distance : 50 Mly
NGC1175;3h4.5m;+42°20';PERSEUS;Galaxy Type S0-a;12.9;2'x1';Distance : 78 Mly
NGC1053;2h43.2m;+41°30';PERSEUS;Galaxy Type S0;12.9;2'x1';Distance : 68 Mly
NGC1282;3h20.2m;+41°22';PERSEUS;Galaxy Type E4;12.9;1'x1';Distance : 30 Mly
NGC1250;3h15.4m;+41°21';PERSEUS;Galaxy Type S0;12.9;2'x1';Distance : 85 Mly
NGC1226;3h11.1m;+35°23';PERSEUS;Galaxy Type E2;12.9;2'x1';Distance : 87 Mly
NGC7506;23h11.7m;-2°10';PISCES;Galaxy Type S0-a;12.9;2'x1';Distance : 55 Mly
NGC522;1h24.8m;+9°60';PISCES;Galaxy Type Sbc;12.9;3'x1';Distance : 38 Mly
NGC532;1h25.3m;+9°16';PISCES;Galaxy Type Sab;12.9;3'x1';Distance : 33 Mly
NGC180;0h38m;+8°38';PISCES;Galaxy Type SBbc;12.9;2'x1';Distance : 74 Mly
NGC7820;0h4.5m;+5°12';PISCES;Galaxy Type S0-a;12.9;1'x1';Distance : 43 Mly
NGC494;1h22.9m;+33°10';PISCES;Galaxy Type Sab;12.9;2'x1';Distance : 77 Mly
NGC7750;23h46.6m;+3°48';PISCES;Galaxy Type SBc/P;12.9;2'x1';Distance : 41 Mly
NGC7679;23h28.8m;+3°31';PISCES;Galaxy Type SB0;12.9;2'x1';Distance : 72 Mly
NGC204;0h39.7m;+3°18';PISCES;Galaxy Type S0;12.9;1'x1';Distance : 76 Mly
NGC7396;22h52.4m;+1°6';PISCES;Galaxy Type Sa;12.9;2'x2';Distance : 70 Mly
NGC7591;23h18.3m;+6°35';PISCES;Galaxy Type SBbc;13;2'x1';Distance : 70 Mly
NGC515;1h24.6m;+33°28';PISCES;Galaxy Type S0;13;1'x1';Distance : 72 Mly
NGC504;1h23.5m;+33°12';PISCES;Galaxy Type S0;13;2';Distance : 60 Mly
NGC385;1h7.5m;+32°19';PISCES;Galaxy Type E-S0;13;1'x1';Distance : 70 Mly
NGC311;0h57.5m;+30°17';PISCES;Galaxy Type S0;13;2'x1';Distance : 71 Mly
NGC7483;23h5.8m;+3°33';PISCES;Galaxy Type SBa;13;2'x1';Distance : 70 Mly
NGC7460;23h1.7m;+2°16';PISCES;Galaxy Type Sb/P;13;2'x1';Distance : 45 Mly
NGC7783A;23h54.2m;+0°23';PISCES;Galaxy Type S0;13;1'x1';Distance : 112 Mly
NGC6836;19h54.7m;-12°41';SAGITTARIUS;Galaxy Type SBm;12.9;2'x2';Distance : 23 Mly
NGC6008A;15h52.9m;+21°6';SERPENS;Galaxy Type SBb;12.9;1'x1';Distance : 69 Mly
NGC6100;16h16.9m;+0°50';SERPENS;Galaxy Type S0-a;13;2'x1';Distance : 68 Mly
NGC2987;9h45.7m;+4°56';SEXTANS;Galaxy Type Sab;12.9;2'x1';Distance : 53 Mly
NGC3042;9h53.3m;+0°42';SEXTANS;Galaxy Type S0;12.9;1'x1';Distance : 54 Mly
NGC2980;9h43.2m;-9°37';SEXTANS;Galaxy Type SBc;13;2'x1';Distance : 81 Mly
NGC3340;10h42.3m;-0°23';SEXTANS;Galaxy Type Sbc;13;1'x1';Distance : 78 Mly
NGC1588;4h30.7m;+0°40';TAURUS;Galaxy Type E5;12.9;1'x1';Distance : 49 Mly
NGC769;1h59.6m;+30°55';TRIANGULUM;Galaxy Type Sc;12.9;1'x1';Distance : 62 Mly
NGC634;1h38.3m;+35°22';TRIANGULUM;Galaxy Type Sa;13;2'x1';Distance : 69 Mly
NGC785;2h1.7m;+31°50';TRIANGULUM;Galaxy Type E-S0;13;2'x1';Distance : 70 Mly
NGC592;1h33.2m;+30°39';TRIANGULUM;HII Nebula in M33;13;1';Distance 2.83 Mly
NGC3066;10h2.2m;+72°8';URSA MAJOR;Galaxy Type SBb/P;12.9;1'x1';Distance : 29 Mly
NGC2614;8h42.8m;+72°59';URSA MAJOR;Galaxy Type Sc;12.9;2'x2';Distance : 49 Mly
NGC4081;12h4.6m;+64°26';URSA MAJOR;Galaxy Type Sa;12.9;2'x1';Distance : 20 Mly
NGC5379;13h55.6m;+59°45';URSA MAJOR;Galaxy Type SB0-a;12.9;2'x1';Distance : 23 Mly
NGC3488;11h1.4m;+57°41';URSA MAJOR;Galaxy Type SBc;12.9;2'x1';Distance : 42 Mly
NGC5113;13h20.9m;+57°39';URSA MAJOR;Galaxy Type Sbc;12.9;2'x1';Distance : 30 Mly
NGC3238;10h26.7m;+57°14';URSA MAJOR;Galaxy Type S0;12.9;1'x1';Distance : 104 Mly
NGC3794;11h40.9m;+56°12';URSA MAJOR;Galaxy Type SBc;12.9;2'x2';Distance : 19 Mly
NGC2710;8h59.8m;+55°42';URSA MAJOR;Galaxy Type SBb;12.9;2'x1';Distance : 36 Mly
NGC5278;13h41.7m;+55°40';URSA MAJOR;Galaxy Type Sb/P;12.9;1'x1';Distance : 106 Mly
NGC3406;10h51.7m;+51°2';URSA MAJOR;Particular Galaxy;12.9;1';Distance : 101 Mly
NGC2684;8h54.9m;+49°10';URSA MAJOR;Galaxy Type Sc;12.9;1'x1';Distance : 40 Mly
NGC3896;11h48.9m;+48°40';URSA MAJOR;Galaxy Type SB0-a;12.9;2'x1';Distance : 13 Mly
NGC3906;11h49.7m;+48°26';URSA MAJOR;Galaxy Type SBcd;12.9;2'x2';Distance : 14 Mly
NGC3478;10h59.5m;+46°7';URSA MAJOR;Galaxy Type SBbc;12.9;3'x1';Distance : 94 Mly
NGC3897;11h49m;+35°1';URSA MAJOR;Galaxy Type SBbc;12.9;2'x2';Distance : 90 Mly
NGC3725;11h33.7m;+61°53';URSA MAJOR;Galaxy Type SBc;13;1'x1';Distance : 47 Mly
NGC3958;11h54.6m;+58°22';URSA MAJOR;Galaxy Type SBa;13;1'x1';Distance : 47 Mly
NGC4161;12h11.5m;+57°44';URSA MAJOR;Galaxy Type Sc;13;1'x1';Distance : 69 Mly
NGC2870;9h27.9m;+57°23';URSA MAJOR;Galaxy Type SBbc;13;3'x1';Distance : 45 Mly
NGC3517;11h5.6m;+56°32';URSA MAJOR;Galaxy Type Sb;13;1'x1';Distance : 116 Mly
NGC4384;12h25.2m;+54°30';URSA MAJOR;Galaxy Type Sa/P;13;1'x1';Distance : 35 Mly
NGC5368;13h54.5m;+54°20';URSA MAJOR;Galaxy Type SBab;13;1'x1';Distance : 66 Mly
NGC5450;14h2.5m;+54°16';URSA MAJOR;HII Nebula in M101;13;1';Distance 21.7 Mly
NGC5455;14h3m;+54°14';URSA MAJOR;HII Nebula in M101;13;;Distance 21.7 Mly
NGC5250;13h36.1m;+51°14';URSA MAJOR;Galaxy Type S0;13;1'x1';Distance : 64 Mly
NGC2769;9h10.5m;+50°26';URSA MAJOR;Galaxy Type Sa;13;2';Distance : 68 Mly
NGC3870;11h45.9m;+50°12';URSA MAJOR;Galaxy Type S0;13;1'x1';Distance : 11 Mly
NGC2854;9h24m;+49°12';URSA MAJOR;Galaxy Type SBb;13;2'x1';Distance : 39 Mly
NGC3111;10h6.1m;+47°16';URSA MAJOR;Galaxy Type E-S0;13;1'x1';Distance : 104 Mly
NGC3468;10h57.5m;+40°57';URSA MAJOR;Galaxy Type S0;13;1'x1';Distance : 106 Mly
NGC3237;10h25.7m;+39°39';URSA MAJOR;Galaxy Type SB0;13;1'x1';Distance : 100 Mly
NGC3553;11h10.7m;+28°41';URSA MAJOR;Galaxy Type E-S0;13;;Distance : 138 Mly
NGC6324;17h5.4m;+75°24';URSA MINOR;Galaxy Type Sbc;12.9;1'x1';Distance : 69 Mly
NGC4716;12h50.6m;-9°27';VIRGO;Galaxy Type S0;12.9;1'x1';Distance : 63 Mly
NGC5241;13h36.7m;-8°24';VIRGO;Galaxy Type Sab;12.9;1'x1';Distance : 91 Mly
NGC5343;13h54.2m;-7°35';VIRGO;Galaxy Type E-S0;12.9;2'x1';Distance : 37 Mly
NGC4878;13h0.3m;-6°6';VIRGO;Galaxy Type SB0;12.9;1'x1';Distance : 54 Mly
NGC5400;14h0.6m;-2°51';VIRGO;Galaxy Type E-S0;12.9;2'x1';Distance : 105 Mly
NGC3979;11h56m;-2°43';VIRGO;Galaxy Type S0;12.9;1'x1';Distance : 84 Mly
NGC4855;12h59.3m;-13°14';VIRGO;Galaxy Type E-S0;12.9;2'x1';Distance : 68 Mly
NGC4690;12h47.9m;-1°39';VIRGO;Galaxy Type E-S0;12.9;1'x1';Distance : 40 Mly
NGC4642;12h43.3m;-0°39';VIRGO;Galaxy Type Sbc;12.9;2'x1';Distance : 37 Mly
NGC4316;12h22.7m;+9°20';VIRGO;Galaxy Type Sc;12.9;3'x1';Distance : 18 Mly
NGC3863;11h45.1m;+8°28';VIRGO;Galaxy Type Sbc;12.9;3'x1';Distance : 64 Mly
NGC5549;14h18.6m;+7°23';VIRGO;Galaxy Type S0;12.9;2'x1';Distance : 109 Mly
NGC5210;13h32.8m;+7°10';VIRGO;Galaxy Type Sa;12.9;1'x1';Distance : 97 Mly
NGC5491A;14h11m;+6°22';VIRGO;Galaxy Type Sb;12.9;1'x1';Distance : 83 Mly
NGC4269;12h19.8m;+6°1';VIRGO;Galaxy Type S0-a;12.9;1'x1';Distance : 29 Mly
NGC4300;12h21.7m;+5°23';VIRGO;Galaxy Type Sa;12.9;2'x1';Distance : 33 Mly
NGC5718;14h40.7m;+3°28';VIRGO;Galaxy Type E-S0;12.9;2'x1';Distance : 116 Mly
NGC4584;12h38.3m;+13°7';VIRGO;Galaxy Type SBa;12.9;1'x1';Distance : 25 Mly
NGC4431;12h27.5m;+12°17';VIRGO;Galaxy Type S0;12.9;2'x1';Distance : 13 Mly
NGC4942;13h4.3m;-7°39';VIRGO;Galaxy Type SBcd;13;2'x1';Distance : 25 Mly
NGC4843;12h58m;-3°37';VIRGO;Galaxy Type S0-a;13;2'x1';Distance : 69 Mly
NGC4838;12h57.9m;-13°4';VIRGO;Galaxy Type SBb;13;2'x1';Distance : 71 Mly
NGC5119;13h24m;-12°17';VIRGO;Galaxy Type S0;13;1';Distance : 41 Mly
NGC4541;12h35.2m;-0°13';VIRGO;Galaxy Type SBbc;13;2'x1';Distance : 97 Mly
NGC4334;12h23.4m;+7°28';VIRGO;Galaxy Type SBab;13;2'x1';Distance : 60 Mly
NGC5209;13h32.7m;+7°20';VIRGO;Galaxy Type E2;13;1'x1';Distance : 99 Mly
NGC5674;14h33.9m;+5°28';VIRGO;Galaxy Type SBc;13;1'x1';Distance : 105 Mly
NGC5679B;14h35.1m;+5°22';VIRGO;Galaxy Type Sb;13;1'x1';Distance : 122 Mly
NGC4301;12h22.5m;+4°34';VIRGO;Galaxy Type SBc;13;2'x1';Distance : 18 Mly
NGC5252;13h38.3m;+4°33';VIRGO;Galaxy Type S0;13;1'x1';Distance : 97 Mly
NGC4765;12h53.2m;+4°28';VIRGO;Galaxy Type S0-a;13;1'x1';Distance : 10 Mly
NGC5692;14h38.3m;+3°25';VIRGO;Galaxy Type S?;13;1'x1';Distance : 22 Mly
NGC4544;12h35.6m;+3°2';VIRGO;Galaxy Type SB0-a;13;2'x1';Distance : 16 Mly
NGC5221;13h34.9m;+13°50';VIRGO;Galaxy Type Sb;13;2'x1';Distance : 98 Mly
NGC4436;12h27.7m;+12°19';VIRGO;Galaxy Type S0;13;2'x1';Distance : 16 Mly
NGC4200;12h14.7m;+12°11';VIRGO;Galaxy Type S0;13;2'x1';Distance : 33 Mly
NGC5174;13h29.4m;+11°0';VIRGO;Galaxy Type Sc;13;3'x1';Distance : 96 Mly
NGC3825;11h42.4m;+10°16';VIRGO;Galaxy Type SBa;13;1'x1';Distance : 92 Mly
